 timestamp,city,temperature_c,humidity,pressure,wind_speed,weather
2025-11-10T00:40:13.918351Z,Luxor,21.03,43,1015,0,clear sky
2025-11-10T00:40:14.687472Z,Giza,21.41,81,1018,5.35,clear sky
2025-11-10T00:40:20.493148Z,Cairo,21.42,83,1018,5.14,scattered clouds
2025-11-10T00:40:21.253600Z,Alexandria,17.98,82,1019,2.06,clear sky
2025-11-10T00:40:22.083418Z,Luxor,21.03,43,1015,0,clear sky
2025-11-10T00:40:22.949978Z,Giza,21.41,81,1018,5.35,clear sky
2025-11-10T00:40:29.278461Z,Cairo,21.42,83,1018,5.14,scattered clouds
2025-11-10T00:40:30.362422Z,Alexandria,17.98,82,1019,2.06,clear sky
2025-11-10T00:40:31.516983Z,Luxor,21.03,43,1015,0,clear sky
2025-11-10T00:40:32.622771Z,Giza,21.41,81,1018,5.35,clear sky
2025-11-10T00:40:38.822219Z,Cairo,21.42,83,1018,5.14,scattered clouds
2025-11-10T00:40:39.847083Z,Alexandria,17.98,82,1019,2.06,clear sky
2025-11-10T00:40:40.981993Z,Luxor,21.03,43,1015,0,clear sky
2025-11-10T00:40:41.945965Z,Giza,21.41,81,1018,5.35,clear sky
2025-11-10T00:40:48.030139Z,Cairo,21.42,83,1018,5.14,scattered clouds
2025-11-10T00:40:48.859098Z,Alexandria,17.98,82,1019,2.06,clear sky
2025-11-10T00:40:49.648606Z,Luxor,21.03,43,1015,0,clear sky
2025-11-10T00:40:50.700051Z,Giza,21.41,81,1018,5.35,clear sky
2025-11-10T00:40:56.631307Z,Cairo,21.42,83,1018,5.14,scattered clouds
2025-11-10T00:40:57.667130Z,Alexandria,17.98,82,1019,2.06,clear sky
2025-11-10T00:40:58.463511Z,Luxor,21.03,43,1015,0,clear sky
2025-11-10T00:40:59.274318Z,Giza,21.41,81,1018,5.35,clear sky
2025-11-10T00:41:05.068982Z,Cairo,21.42,83,1018,5.14,scattered clouds
2025-11-10T00:41:06.052063Z,Alexandria,17.98,82,1019,2.06,clear sky
2025-11-10T00:41:06.946272Z,Luxor,21.03,43,1015,0,clear sky
2025-11-10T00:41:07.987484Z,Giza,21.41,81,1018,5.35,clear sky
2025-11-10T00:41:13.836202Z,Cairo,21.42,83,1018,5.14,scattered clouds
2025-11-10T00:41:14.626746Z,Alexandria,17.98,82,1019,2.06,clear sky
2025-11-10T00:41:15.717143Z,Luxor,21.03,43,1015,0,clear sky
2025-11-10T00:41:16.577931Z,Giza,21.41,81,1018,5.35,clear sky
2025-11-10T00:41:22.915591Z,Cairo,21.42,83,1018,5.14,scattered clouds
2025-11-10T00:41:23.770880Z,Alexandria,17.98,82,1019,2.06,clear sky
2025-11-10T00:41:24.653868Z,Luxor,21.03,43,1015,0,clear sky
2025-11-10T00:41:25.512131Z,Giza,21.41,81,1018,5.35,clear sky
2025-11-10T00:41:31.430682Z,Cairo,21.42,83,1018,5.14,scattered clouds
2025-11-10T00:41:32.353655Z,Alexandria,17.98,82,1019,2.06,clear sky
2025-11-10T00:41:33.174498Z,Luxor,21.03,43,1015,0,clear sky
2025-11-10T00:41:34.204377Z,Giza,21.41,81,1018,5.35,clear sky
2025-11-10T00:41:40.089712Z,Cairo,21.42,83,1018,5.14,scattered clouds
2025-11-10T00:41:41.192861Z,Alexandria,17.98,82,1019,2.06,clear sky
2025-11-10T00:41:42.452236Z,Luxor,21.03,43,1015,0,clear sky
2025-11-10T00:41:43.645096Z,Giza,21.41,81,1018,5.35,clear sky
2025-11-10T00:41:49.736221Z,Cairo,21.42,83,1018,5.14,scattered clouds
2025-11-10T00:41:50.755186Z,Alexandria,17.98,82,1019,2.06,clear sky
2025-11-10T00:41:51.703407Z,Luxor,21.03,43,1015,0,clear sky
2025-11-10T00:41:52.771911Z,Giza,21.41,81,1018,5.35,clear sky
2025-11-10T00:41:58.415185Z,Cairo,21.42,83,1018,5.14,scattered clouds
2025-11-10T00:41:59.066116Z,Alexandria,17.98,82,1019,2.06,clear sky
2025-11-10T00:41:59.913997Z,Luxor,21.03,43,1015,0,clear sky
2025-11-10T00:42:00.629445Z,Giza,21.41,81,1018,5.35,clear sky
2025-11-10T00:42:06.248518Z,Cairo,21.42,83,1018,5.14,scattered clouds
2025-11-10T00:42:06.810313Z,Alexandria,17.98,82,1019,2.06,clear sky
2025-11-10T00:42:07.503755Z,Luxor,21.03,43,1015,0,clear sky
2025-11-10T00:42:08.239260Z,Giza,21.41,81,1018,5.35,clear sky
2025-11-10T00:42:14.425593Z,Cairo,21.42,83,1018,5.14,scattered clouds
2025-11-10T00:42:15.682871Z,Alexandria,17.98,82,1019,2.06,clear sky
2025-11-10T00:42:16.760230Z,Luxor,21.03,43,1015,0,clear sky
2025-11-10T00:42:17.938056Z,Giza,21.41,81,1018,5.35,clear sky
2025-11-10T00:42:23.853980Z,Cairo,21.42,83,1018,5.14,scattered clouds
2025-11-10T00:42:24.877472Z,Alexandria,17.98,82,1019,2.06,clear sky
2025-11-10T00:42:25.988954Z,Luxor,21.03,43,1015,0,clear sky
2025-11-10T00:42:27.014268Z,Giza,21.41,81,1018,5.35,clear sky
2025-11-10T00:42:32.974588Z,Cairo,21.42,83,1018,5.14,scattered clouds
2025-11-10T00:42:33.875972Z,Alexandria,17.98,82,1019,2.06,clear sky
2025-11-10T00:42:34.753268Z,Luxor,21.03,43,1015,0,clear sky
2025-11-10T00:42:35.973841Z,Giza,21.41,81,1018,5.35,clear sky
2025-11-10T00:42:41.899124Z,Cairo,21.42,83,1018,5.14,scattered clouds
2025-11-10T00:42:42.929410Z,Alexandria,17.98,82,1019,2.06,clear sky
2025-11-10T00:42:43.768851Z,Luxor,21.03,43,1015,0,clear sky
2025-11-10T00:42:44.741876Z,Giza,21.41,81,1018,5.35,clear sky
2025-11-10T00:42:51.141554Z,Cairo,21.42,83,1018,5.14,scattered clouds
2025-11-10T00:42:52.100002Z,Alexandria,17.98,82,1019,2.06,clear sky
2025-11-10T00:42:53.072672Z,Luxor,21.03,43,1015,0,clear sky
2025-11-10T00:42:53.894611Z,Giza,21.41,81,1018,5.35,clear sky
2025-11-10T00:43:00.005690Z,Cairo,21.42,83,1018,5.14,scattered clouds
2025-11-10T00:43:01.313887Z,Alexandria,17.98,82,1019,2.06,clear sky
2025-11-10T00:43:02.403177Z,Luxor,21.03,43,1015,0,clear sky
2025-11-10T00:43:03.552305Z,Giza,21.41,81,1018,5.35,clear sky
2025-11-10T00:43:09.744673Z,Cairo,21.42,83,1018,5.14,scattered clouds
2025-11-10T00:43:11.021021Z,Alexandria,17.98,82,1019,2.06,clear sky
2025-11-10T00:43:12.266913Z,Luxor,21.03,43,1015,0,clear sky
2025-11-10T00:43:13.487407Z,Giza,21.41,81,1018,5.35,clear sky
2025-11-10T00:43:19.525402Z,Cairo,21.42,83,1018,5.14,scattered clouds
2025-11-10T00:43:20.694091Z,Alexandria,17.98,82,1019,2.06,clear sky
2025-11-10T00:43:22.001816Z,Luxor,21.03,43,1015,0,clear sky
2025-11-10T00:43:22.908061Z,Giza,21.41,81,1018,5.35,clear sky
2025-11-10T00:43:28.696072Z,Cairo,21.42,83,1018,5.14,scattered clouds
2025-11-10T00:43:29.666580Z,Alexandria,17.98,82,1019,2.06,clear sky
2025-11-10T00:43:30.506351Z,Luxor,21.03,43,1015,0,clear sky
2025-11-10T00:43:31.353918Z,Giza,21.41,81,1018,5.35,clear sky
2025-11-10T00:43:37.237527Z,Cairo,21.42,83,1018,5.14,scattered clouds
2025-11-10T00:43:37.922904Z,Alexandria,17.98,82,1019,2.06,clear sky
2025-11-10T00:43:38.604304Z,Luxor,21.03,43,1015,0,clear sky
2025-11-10T00:43:39.180689Z,Giza,21.41,81,1018,5.35,clear sky
2025-11-10T00:43:45.041053Z,Cairo,21.42,83,1018,5.14,scattered clouds
2025-11-10T00:43:45.852690Z,Alexandria,17.98,82,1019,2.06,clear sky
2025-11-10T00:43:46.611496Z,Luxor,21.03,43,1015,0,clear sky
2025-11-10T00:43:47.624126Z,Giza,21.41,81,1018,5.35,clear sky
2025-11-29T18:46:38.944767Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:46:39.573212Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:46:40.549634Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:46:42.279810Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:46:48.765078Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:46:50.292063Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:46:51.745822Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:46:53.023375Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:46:58.639659Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:46:59.199522Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:46:59.816898Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:47:00.418197Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:47:06.744898Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:47:08.155505Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:47:09.713742Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:47:11.156811Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:47:17.507487Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:47:18.784668Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:47:20.085560Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:47:21.394983Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:47:27.775614Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:47:29.194671Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:47:30.476000Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:47:31.747269Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:47:37.990329Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:47:39.246227Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:47:40.519487Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:47:41.809032Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:47:48.312964Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:47:49.816102Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:47:51.311273Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:47:52.801040Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:47:59.090442Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:48:00.390025Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:48:01.676381Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:48:02.990393Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:48:08.559856Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:48:09.410366Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:48:10.247954Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:48:10.955193Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:48:17.329454Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:48:18.695985Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:48:19.977824Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:48:21.396239Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:48:27.632922Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:48:28.915578Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:48:30.214613Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:48:31.471841Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:48:37.706196Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:48:39.075939Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:48:40.382930Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:48:41.748167Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:48:48.632842Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:48:50.041078Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:48:51.327207Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:48:52.688764Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:48:59.196275Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:49:00.394972Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:49:01.620458Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:49:03.134566Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:49:10.610832Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:49:12.024874Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:49:13.428216Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:49:14.412933Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:49:20.679273Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:49:21.296835Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:49:21.890718Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:49:22.716862Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:49:28.315672Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:49:29.022867Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:49:30.181181Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:49:31.363374Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:49:36.990715Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:49:37.752291Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:49:39.061319Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:49:40.554270Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:49:47.293958Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:49:48.174918Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:49:51.185314Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:49:53.846662Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:50:00.853746Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:50:02.956248Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:50:04.990125Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:50:07.319805Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:50:13.023668Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:50:13.725610Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:50:14.470198Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:50:15.173427Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:50:21.627984Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:50:22.928997Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:50:23.594467Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:50:24.151378Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:50:30.133981Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:50:30.750676Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:50:31.349921Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:50:31.933244Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:50:37.476002Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:50:38.217083Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:50:38.887375Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:50:39.504471Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:50:45.776247Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:50:47.091347Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:50:48.353443Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:50:49.004818Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:50:55.355372Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:50:56.664388Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:50:57.979239Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:50:59.299103Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:51:05.594385Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:51:06.885369Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:51:08.235340Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:51:09.549238Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:51:16.075818Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:51:17.585685Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:51:19.214330Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:51:20.801632Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:51:27.094732Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:51:28.395697Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:51:29.684148Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:51:30.993448Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:51:37.234464Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:51:38.464085Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:51:39.706046Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:51:40.971108Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:51:47.184054Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:51:48.400592Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:51:49.629723Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:51:50.843766Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:51:57.182428Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:51:58.882684Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:52:00.226164Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:52:01.516978Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:52:07.930106Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:52:09.399592Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:52:10.662391Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:52:12.151301Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:52:18.671042Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:52:20.017329Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:52:21.186693Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:52:22.559709Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:52:29.016790Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:52:30.416282Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:52:31.904906Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:52:33.248884Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:52:39.417955Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:52:40.642917Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:52:41.874334Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:52:43.126447Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:52:49.334250Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:52:50.575350Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:52:51.786245Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:52:53.099802Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:52:59.302306Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:53:00.521969Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:53:01.741313Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:53:03.224498Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:53:09.431461Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:53:10.959825Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:53:12.249621Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:53:13.577072Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:53:19.767531Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:53:21.004301Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:53:22.639939Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:53:25.304492Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:53:31.718589Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:53:33.172330Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:53:34.942367Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:53:36.491291Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:53:42.783398Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:53:44.048085Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:53:45.546966Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:53:46.889802Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:53:52.458206Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:53:52.966855Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:53:53.542554Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:53:54.058461Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:54:00.201825Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:54:01.414799Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:54:02.103291Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:54:02.668272Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:54:08.860165Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:54:10.042502Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:54:11.206105Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:54:12.413240Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:54:18.537240Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:54:19.741744Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:54:21.011787Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:54:22.287625Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:54:27.959629Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:54:28.647686Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:54:29.290329Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:54:29.823584Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:54:35.409998Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:54:36.688342Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:54:38.040008Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:54:40.057964Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:54:48.268759Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:54:50.315452Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:54:52.850614Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:54:54.494711Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:55:00.443144Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:55:01.339646Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:55:02.319662Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:55:02.995999Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:55:09.250605Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:55:10.665571Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:55:12.001528Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:55:13.159412Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:55:19.655527Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:55:21.049613Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:55:22.246614Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:55:23.440198Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:55:29.612424Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:55:30.775027Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:55:31.994145Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:55:33.196142Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:55:40.721286Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:55:42.852878Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:55:44.634316Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:55:45.847569Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:55:52.186656Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:55:52.777881Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:55:53.423085Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:55:54.009742Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:55:59.639680Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:56:00.161891Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:56:00.736632Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:56:01.272127Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:56:06.794861Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:56:07.306516Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:56:07.854933Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:56:08.345903Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:56:13.892357Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:56:14.448018Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:56:15.067867Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:56:15.788297Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:56:22.042125Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:56:23.258905Z,Alexandria,19.98,73,1017,5.66,scattered clouds
2025-11-29T18:56:25.455168Z,Luxor,22.03,33,1015,0,clear sky
2025-11-29T18:56:26.729798Z,Giza,21.41,27,1016,3.85,overcast clouds
2025-11-29T18:56:33.907304Z,Cairo,21.42,43,1016,4.63,haze
2025-11-29T18:56:36.342820Z,Alexandria,19.98,73,1017,5.66,scattered clouds
